ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u64, SumSQ.u64, Count.u64, Min.u64, Max.u64
l3cache16, eventSent_NACK, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache16, eventSent_GetSResp, , Accumulator, 1998591000, 0, 5569, 5569, 5569, 1, 1
l3cache16, eventSent_GetXResp, , Accumulator, 1998591000, 0, 7938, 7938, 7938, 1, 1
l3cache16, eventSent_FlushLineResp, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache16, eventSent_Fetch, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache16, eventSent_FetchInv, , Accumulator, 1998591000, 0, 3310, 3310, 3310, 1, 1
l3cache16, eventSent_ForceInv, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache16, eventSent_FetchInvX, , Accumulator, 1998591000, 0, 4388, 4388, 4388, 1, 1
l3cache16, eventSent_Inv, , Accumulator, 1998591000, 0, 4594, 4594, 4594, 1, 1
l3cache16, eventSent_Put, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache16, eventSent_Get, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache16, eventSent_AckMove, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache16, eventSent_CustomReq, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache16, eventSent_CustomResp, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache16, eventSent_CustomAck, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache16, latency_GetS_hit, , Accumulator, 1998591000, 0, 45330, 9544036, 1225, 5, 744
l3cache16, latency_GetS_miss, , Accumulator, 1998591000, 0, 85089, 23023455, 345, 129, 382
l3cache16, latency_GetS_inv, , Accumulator, 1998591000, 0, 805224, 181645778, 4388, 41, 796
l3cache16, latency_GetX_hit, , Accumulator, 1998591000, 0, 108, 648, 18, 6, 6
l3cache16, latency_GetX_miss, , Accumulator, 1998591000, 0, 48435, 12732793, 201, 132, 364
l3cache16, latency_GetX_inv, , Accumulator, 1998591000, 0, 1400745, 333009821, 7330, 45, 766
l3cache16, latency_GetX_upgrade, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache16, latency_GetSX_hit, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache16, latency_GetSX_miss, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache16, latency_GetSX_inv, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache16, latency_GetSX_upgrade, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache16, latency_FlushLine, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache16, latency_FlushLineInv, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache16, stateEvent_AckPut_I, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache16, evict_EInv, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache16, evict_EInvX, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache16, stateEvent_GetS_E, , Accumulator, 1998591000, 0, 976, 976, 976, 1, 1
l3cache16, stateEvent_GetX_E, , Accumulator, 1998591000, 0, 23, 23, 23, 1, 1
l3cache16, stateEvent_GetSX_E, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache16, stateEvent_PutS_E, , Accumulator, 1998591000, 0, 823, 823, 823, 1, 1
l3cache16, stateEvent_PutS_EInv, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache16, stateEvent_PutS_EI, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache16, stateEvent_PutE_I, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache16, stateEvent_PutE_E, , Accumulator, 1998591000, 0, 35, 35, 35, 1, 1
l3cache16, stateEvent_PutE_M, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache16, stateEvent_PutE_MInv, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache16, stateEvent_PutE_MInvX, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache16, stateEvent_PutE_MI, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache16, stateEvent_PutE_EInv, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache16, stateEvent_PutE_EInvX, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache16, stateEvent_PutE_EI, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache16, stateEvent_PutM_E, , Accumulator, 1998591000, 0, 2, 2, 2, 1, 1
l3cache16, stateEvent_PutM_EInv, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache16, stateEvent_PutM_EInvX, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache16, stateEvent_PutM_EI, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache16, stateEvent_FetchInvX_E, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache16, stateEvent_FetchInvX_EInv, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache16, stateEvent_FetchInvX_EInvX, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache16, stateEvent_FetchInvX_EI, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache16, stateEvent_FetchInv_E, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache16, stateEvent_FetchInv_EInv, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache16, stateEvent_FetchInv_EInvX, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache16, stateEvent_FetchInv_EI, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache16, stateEvent_FetchResp_EInv, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache16, stateEvent_FetchResp_EInvX, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache16, stateEvent_FetchResp_EI, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache16, stateEvent_FetchXResp_EInv, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache16, stateEvent_FetchXResp_EInvX, , Accumulator, 1998591000, 0, 328, 328, 328, 1, 1
l3cache16, stateEvent_FetchXResp_EI, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache16, stateEvent_AckInv_EInv, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache16, stateEvent_AckInv_EInvX, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache16, stateEvent_AckInv_EI, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache16, stateEvent_FlushLine_E, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache16, stateEvent_FlushLine_EInv, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache16, stateEvent_FlushLine_EInvX, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache16, stateEvent_FlushLine_EI, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache16, stateEvent_FlushLineInv_E, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache16, stateEvent_FlushLineInv_EInv, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache16, stateEvent_FlushLineInv_EInvX, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache16, stateEvent_FlushLineInv_EI, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache16, eventSent_PutE, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, packet_latency, , Accumulator, 1998591000, 0, 278462, 11607422, 9095, 5, 70
l3cache17, send_bit_count, , Accumulator, 1998591000, 0, 2771136, 1473785856, 8131, 64, 576
l3cache17, output_port_stalls, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, idle_time, , Accumulator, 1998591000, 0, 1311122313, 2691180687736575, 7789, 1, 42229326
l3cache17, TotalEventsReceived, , Accumulator, 1998591000, 0, 9095, 9095, 9095, 1, 1
l3cache17, TotalEventsReplayed, , Accumulator, 1998591000, 0, 121, 121, 121, 1, 1
l3cache17, TotalNoncacheableEventsReceived, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, CacheHits, , Accumulator, 1998591000, 0, 798, 798, 798, 1, 1
l3cache17, GetSHit_Arrival, , Accumulator, 1998591000, 0, 743, 743, 743, 1, 1
l3cache17, GetXHit_Arrival, , Accumulator, 1998591000, 0, 15, 15, 15, 1, 1
l3cache17, GetSXHit_Arrival, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, GetSHit_Blocked, , Accumulator, 1998591000, 0, 40, 40, 40, 1, 1
l3cache17, GetXHit_Blocked, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, GetSXHit_Blocked, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, CacheMisses, , Accumulator, 1998591000, 0, 3598, 3598, 3598, 1, 1
l3cache17, GetSMiss_Arrival, , Accumulator, 1998591000, 0, 1106, 1106, 1106, 1, 1
l3cache17, GetXMiss_Arrival, , Accumulator, 1998591000, 0, 2411, 2411, 2411, 1, 1
l3cache17, GetSXMiss_Arrival, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, GetSMiss_Blocked, , Accumulator, 1998591000, 0, 4, 4, 4, 1, 1
l3cache17, GetXMiss_Blocked, , Accumulator, 1998591000, 0, 77, 77, 77, 1, 1
l3cache17, GetSXMiss_Blocked, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, GetS_recv, , Accumulator, 1998591000, 0, 1893, 1893, 1893, 1, 1
l3cache17, GetX_recv, , Accumulator, 1998591000, 0, 2503, 2503, 2503, 1, 1
l3cache17, GetSX_recv, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, GetSResp_recv, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, GetXResp_recv, , Accumulator, 1998591000, 0, 531, 531, 531, 1, 1
l3cache17, PutS_recv, , Accumulator, 1998591000, 0, 872, 872, 872, 1, 1
l3cache17, PutM_recv, , Accumulator, 1998591000, 0, 63, 63, 63, 1, 1
l3cache17, PutE_recv, , Accumulator, 1998591000, 0, 29, 29, 29, 1, 1
l3cache17, Fetch_recv, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, FetchInv_recv, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, FetchInvX_recv, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, ForceInv_recv, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, Inv_recv, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, NACK_recv, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, AckInv_recv, , Accumulator, 1998591000, 0, 553, 553, 553, 1, 1
l3cache17, AckPut_recv, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, FetchResp_recv, , Accumulator, 1998591000, 0, 1872, 1872, 1872, 1, 1
l3cache17, FetchXResp_recv, , Accumulator, 1998591000, 0, 779, 779, 779, 1, 1
l3cache17, CustomReq_recv, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, CustomResp_recv, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, CustomAck_recv, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, FlushLine_recv, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, FlushLineInv_recv, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, FlushLineResp_recv, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, MSHR_occupancy, , Accumulator, 1998591000, 0, 563028, 699720, 3997182, 0, 7
l3cache17, Bank_conflicts, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, evict_I, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, evict_E, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, evict_M, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, evict_IS, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, evict_IM, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, evict_IB, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, evict_SB, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, evict_S, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, evict_SM, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, evict_SInv, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, evict_MInv, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, evict_SMInv, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, evict_MInvX, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, evict_SI, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_GetS_I, , Accumulator, 1998591000, 0, 331, 331, 331, 1, 1
l3cache17, stateEvent_GetS_S, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_GetS_M, , Accumulator, 1998591000, 0, 644, 644, 644, 1, 1
l3cache17, stateEvent_GetX_I, , Accumulator, 1998591000, 0, 200, 200, 200, 1, 1
l3cache17, stateEvent_GetX_S, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_GetX_M, , Accumulator, 1998591000, 0, 2285, 2285, 2285, 1, 1
l3cache17, stateEvent_GetSX_I, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_GetSX_S, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_GetSX_M, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_GetSResp_IS, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_GetXResp_IS, , Accumulator, 1998591000, 0, 331, 331, 331, 1, 1
l3cache17, stateEvent_GetXResp_IM, , Accumulator, 1998591000, 0, 200, 200, 200, 1, 1
l3cache17, stateEvent_GetXResp_SM, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_GetXResp_SMInv, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_PutS_I, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_PutS_S, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_PutS_M, , Accumulator, 1998591000, 0, 80, 80, 80, 1, 1
l3cache17, stateEvent_PutS_MInv, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_PutS_SInv, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_PutS_SMInv, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_PutS_MI, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_PutS_SI, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_PutS_IB, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_PutS_SB, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_PutS_SBInv, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_PutM_I, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_PutM_M, , Accumulator, 1998591000, 0, 61, 61, 61, 1, 1
l3cache17, stateEvent_PutM_MInv, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_PutM_MInvX, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_PutM_MI, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_Inv_I, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_Inv_S, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_Inv_IS, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_Inv_IM, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_Inv_SM, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_Inv_SInv, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_Inv_SMInv, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_Inv_SI, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_Inv_SB, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_Inv_IB, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_FetchInvX_I, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_FetchInvX_M, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_FetchInvX_IS, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_FetchInvX_IM, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_FetchInvX_MInv, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_FetchInvX_MInvX, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_FetchInvX_MI, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_FetchInvX_IB, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_FetchInvX_SB, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_Fetch_I, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_Fetch_S, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_Fetch_IS, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_Fetch_IM, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_Fetch_SM, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_Fetch_SInv, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_Fetch_SI, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_Fetch_IB, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_Fetch_SB, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_FetchInv_I, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_FetchInv_S, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_FetchInv_M, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_FetchInv_IS, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_FetchInv_IM, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_FetchInv_SM, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_FetchInv_MInv, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_FetchInv_MInvX, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_FetchInv_SInv, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_FetchInv_MI, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_FetchInv_IB, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_FetchInv_SB, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_FetchResp_I, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_FetchResp_MInv, , Accumulator, 1998591000, 0, 1872, 1872, 1872, 1, 1
l3cache17, stateEvent_FetchResp_MInvX, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_FetchResp_MI, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_FetchXResp_I, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_FetchXResp_MInv, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_FetchXResp_MInvX, , Accumulator, 1998591000, 0, 456, 456, 456, 1, 1
l3cache17, stateEvent_FetchXResp_MI, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_AckInv_I, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_AckInv_MInv, , Accumulator, 1998591000, 0, 553, 553, 553, 1, 1
l3cache17, stateEvent_AckInv_MInvX, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_AckInv_SInv, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_AckInv_SMInv, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_AckInv_MI, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_AckInv_SI, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_AckInv_SBInv, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_FlushLine_I, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_FlushLine_S, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_FlushLine_M, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_FlushLine_IS, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_FlushLine_IM, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_FlushLine_SM, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_FlushLine_MInv, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_FlushLine_MInvX, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_FlushLine_SInv, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_FlushLine_SMInv, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_FlushLine_MI, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_FlushLine_SI, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_FlushLine_IB, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_FlushLine_SB, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_FlushLineInv_I, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_FlushLineInv_S, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_FlushLineInv_M, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_FlushLineInv_IS, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_FlushLineInv_IM, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_FlushLineInv_SM, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_FlushLineInv_MInv, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_FlushLineInv_MInvX, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_FlushLineInv_SInv, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_FlushLineInv_SMInv, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_FlushLineInv_MI, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_FlushLineInv_SI, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_FlushLineInv_IB, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_FlushLineInv_SB, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_FlushLineResp_I, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_FlushLineResp_IB, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, stateEvent_FlushLineResp_SB, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, eventSent_GetS, , Accumulator, 1998591000, 0, 331, 331, 331, 1, 1
l3cache17, eventSent_GetX, , Accumulator, 1998591000, 0, 200, 200, 200, 1, 1
l3cache17, eventSent_GetSX, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, eventSent_PutS, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, eventSent_PutM, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, eventSent_FlushLine, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, eventSent_FlushLineInv, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, eventSent_FetchResp, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, eventSent_FetchXResp, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, eventSent_AckInv, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, eventSent_NACK, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, eventSent_GetSResp, , Accumulator, 1998591000, 0, 1518, 1518, 1518, 1, 1
l3cache17, eventSent_GetXResp, , Accumulator, 1998591000, 0, 2878, 2878, 2878, 1, 1
l3cache17, eventSent_FlushLineResp, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, eventSent_Fetch, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, eventSent_FetchInv, , Accumulator, 1998591000, 0, 1872, 1872, 1872, 1, 1
l3cache17, eventSent_ForceInv, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, eventSent_FetchInvX, , Accumulator, 1998591000, 0, 779, 779, 779, 1, 1
l3cache17, eventSent_Inv, , Accumulator, 1998591000, 0, 553, 553, 553, 1, 1
l3cache17, eventSent_Put, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, eventSent_Get, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, eventSent_AckMove, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, eventSent_CustomReq, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, eventSent_CustomResp, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache17, eventSent_CustomAck, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
