ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u64, SumSQ.u64, Count.u64, Min.u64, Max.u64
l2cache_49, evict_SM, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, evict_SInv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, evict_MInv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, evict_SMInv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, evict_MInvX, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, evict_SI, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_GetS_I, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_GetS_S, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_GetS_M, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_GetX_I, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_GetX_S, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_GetX_M, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_GetSX_I, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_GetSX_S, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_GetSX_M, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_GetSResp_IS, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_GetXResp_IS, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_GetXResp_IM, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_GetXResp_SM, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_GetXResp_SMInv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_PutS_I, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_PutS_S, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_PutS_M, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_PutS_MInv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_PutS_SInv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_PutS_SMInv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_PutS_MI, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_PutS_SI, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_PutS_IB, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_PutS_SB, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_PutS_SBInv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_PutM_I, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_PutM_M, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_PutM_MInv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_PutM_MInvX, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_PutM_MI, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_Inv_I, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_Inv_S, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_Inv_IS, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_Inv_IM, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_Inv_SM, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_Inv_SInv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_Inv_SMInv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_Inv_SI, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_Inv_SB, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_Inv_IB, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_FetchInvX_I, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_FetchInvX_M, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_FetchInvX_IS, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_FetchInvX_IM, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_FetchInvX_MInv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_FetchInvX_MInvX, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_FetchInvX_MI, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_FetchInvX_IB, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_FetchInvX_SB, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_Fetch_I, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_Fetch_S, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_Fetch_IS, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_Fetch_IM, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_Fetch_SM, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_Fetch_SInv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_Fetch_SI, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_Fetch_IB, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_Fetch_SB, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_FetchInv_I, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_FetchInv_S, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_FetchInv_M, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_FetchInv_IS, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_FetchInv_IM, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_FetchInv_SM, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_FetchInv_MInv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_FetchInv_MInvX, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_FetchInv_SInv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_FetchInv_MI, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_FetchInv_IB, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_FetchInv_SB, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_FetchResp_I, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_FetchResp_MInv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_FetchResp_MInvX, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_FetchResp_MI, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_FetchXResp_I, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_FetchXResp_MInv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_FetchXResp_MInvX, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_FetchXResp_MI, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_AckInv_I, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_AckInv_MInv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_AckInv_MInvX, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_AckInv_SInv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_AckInv_SMInv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_AckInv_MI, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_AckInv_SI, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_AckInv_SBInv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_FlushLine_I, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_FlushLine_S, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_FlushLine_M, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_FlushLine_IS, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_FlushLine_IM, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_FlushLine_SM, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_FlushLine_MInv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_FlushLine_MInvX, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_FlushLine_SInv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_FlushLine_SMInv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_FlushLine_MI, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_FlushLine_SI, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_FlushLine_IB, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_FlushLine_SB, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_FlushLineInv_I, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_FlushLineInv_S, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_FlushLineInv_M, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_FlushLineInv_IS, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_FlushLineInv_IM, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_FlushLineInv_SM, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_FlushLineInv_MInv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_FlushLineInv_MInvX, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_FlushLineInv_SInv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_FlushLineInv_SMInv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_FlushLineInv_MI, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_FlushLineInv_SI, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_FlushLineInv_IB, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_FlushLineInv_SB, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_FlushLineResp_I, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_FlushLineResp_IB, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_FlushLineResp_SB, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, eventSent_GetS, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, eventSent_GetX, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, eventSent_GetSX, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, eventSent_PutS, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, eventSent_PutM, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, eventSent_FlushLine, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, eventSent_FlushLineInv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, eventSent_FetchResp, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, eventSent_FetchXResp, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, eventSent_AckInv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, eventSent_NACK, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, eventSent_GetSResp, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, eventSent_GetXResp, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, eventSent_FlushLineResp, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, eventSent_Fetch, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, eventSent_FetchInv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, eventSent_ForceInv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, eventSent_FetchInvX, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, eventSent_Inv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, eventSent_Put, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, eventSent_Get, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, eventSent_AckMove, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, eventSent_CustomReq, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, eventSent_CustomResp, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, eventSent_CustomAck, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, latency_GetS_hit, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, latency_GetS_miss, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, latency_GetS_inv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, latency_GetX_hit, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, latency_GetX_miss, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, latency_GetX_inv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, latency_GetX_upgrade, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, latency_GetSX_hit, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, latency_GetSX_miss, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, latency_GetSX_inv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, latency_GetSX_upgrade, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, latency_FlushLine, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, latency_FlushLineInv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_AckPut_I, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, evict_EInv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, evict_EInvX, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_GetS_E, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_GetX_E, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_GetSX_E, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_PutS_E, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_PutS_EInv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_PutS_EI, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_PutE_I, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_PutE_E, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_PutE_M, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_PutE_MInv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_PutE_MInvX, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_PutE_MI, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_PutE_EInv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_PutE_EInvX, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_PutE_EI, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_PutM_E, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_PutM_EInv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_PutM_EInvX, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_PutM_EI, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_FetchInvX_E, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_FetchInvX_EInv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_FetchInvX_EInvX, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_FetchInvX_EI, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_FetchInv_E, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_FetchInv_EInv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_FetchInv_EInvX, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_FetchInv_EI, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_FetchResp_EInv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_FetchResp_EInvX, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_FetchResp_EI, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_FetchXResp_EInv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_FetchXResp_EInvX, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_FetchXResp_EI, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_AckInv_EInv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_AckInv_EInvX, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_AckInv_EI, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_FlushLine_E, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_FlushLine_EInv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_FlushLine_EInvX, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_FlushLine_EI, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_FlushLineInv_E, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_FlushLineInv_EInv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_FlushLineInv_EInvX, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, stateEvent_FlushLineInv_EI, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l2cache_49, eventSent_PutE, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l3cache20, packet_latency, , Accumulator, 147541000, 0, 2682, 98078, 116, 10, 65
l3cache20, send_bit_count, , Accumulator, 147541000, 0, 37120, 19480576, 116, 64, 576
l3cache20, output_port_stalls, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l3cache20, idle_time, , Accumulator, 147541000, 0, 147142105, 819070290266611, 117, 2527, 13310806
l3cache20, TotalEventsReceived, , Accumulator, 147541000, 0, 116, 116, 116, 1, 1
l3cache20, TotalEventsReplayed, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l3cache20, TotalNoncacheableEventsReceived, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l3cache20, CacheHits, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l3cache20, GetSHit_Arrival, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l3cache20, GetXHit_Arrival, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l3cache20, GetSXHit_Arrival, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l3cache20, GetSHit_Blocked, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l3cache20, GetXHit_Blocked, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l3cache20, GetSXHit_Blocked, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l3cache20, CacheMisses, , Accumulator, 147541000, 0, 58, 58, 58, 1, 1
l3cache20, GetSMiss_Arrival, , Accumulator, 147541000, 0, 38, 38, 38, 1, 1
l3cache20, GetXMiss_Arrival, , Accumulator, 147541000, 0, 20, 20, 20, 1, 1
l3cache20, GetSXMiss_Arrival, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l3cache20, GetSMiss_Blocked, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l3cache20, GetXMiss_Blocked, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l3cache20, GetSXMiss_Blocked, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l3cache20, GetS_recv, , Accumulator, 147541000, 0, 38, 38, 38, 1, 1
l3cache20, GetX_recv, , Accumulator, 147541000, 0, 20, 20, 20, 1, 1
l3cache20, GetSX_recv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l3cache20, GetSResp_recv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l3cache20, GetXResp_recv, , Accumulator, 147541000, 0, 58, 58, 58, 1, 1
l3cache20, PutS_recv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l3cache20, PutM_recv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l3cache20, PutE_recv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l3cache20, Fetch_recv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l3cache20, FetchInv_recv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l3cache20, FetchInvX_recv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l3cache20, ForceInv_recv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l3cache20, Inv_recv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l3cache20, NACK_recv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l3cache20, AckInv_recv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l3cache20, AckPut_recv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l3cache20, FetchResp_recv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l3cache20, FetchXResp_recv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l3cache20, CustomReq_recv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l3cache20, CustomResp_recv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l3cache20, CustomAck_recv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l3cache20, FlushLine_recv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l3cache20, FlushLineInv_recv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l3cache20, FlushLineResp_recv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l3cache20, MSHR_occupancy, , Accumulator, 147541000, 0, 13971, 14249, 295082, 0, 2
l3cache20, Bank_conflicts, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l3cache20, evict_I, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l3cache20, evict_E, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l3cache20, evict_M, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l3cache20, evict_IS, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l3cache20, evict_IM, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l3cache20, evict_IB, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l3cache20, evict_SB, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l3cache20, evict_S, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l3cache20, evict_SM, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l3cache20, evict_SInv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l3cache20, evict_MInv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l3cache20, evict_SMInv, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l3cache20, evict_MInvX, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l3cache20, evict_SI, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l3cache20, stateEvent_GetS_I, , Accumulator, 147541000, 0, 38, 38, 38, 1, 1
l3cache20, stateEvent_GetS_S, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l3cache20, stateEvent_GetS_M, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l3cache20, stateEvent_GetX_I, , Accumulator, 147541000, 0, 20, 20, 20, 1, 1
l3cache20, stateEvent_GetX_S, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l3cache20, stateEvent_GetX_M, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l3cache20, stateEvent_GetSX_I, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l3cache20, stateEvent_GetSX_S, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l3cache20, stateEvent_GetSX_M, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l3cache20, stateEvent_GetSResp_IS, , Accumulator, 147541000, 0, 0, 0, 0, 0, 0
l3cache20, stateEvent_GetXResp_IS, , Accumulator, 147541000, 0, 38, 38, 38, 1, 1
l3cache20, stateEvent_GetXResp_IM, , Accumulator, 147541000, 0, 20, 20, 20, 1, 1
